ID	dnds	low_ci	high_ci	muts	Pvalue
PD30987_45	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_46	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_47	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_48	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_49	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30987_50	2.44801494018681	1.85709075907093	3.22697052801873	438	5.41355788010697e-10
PD30986_2	1.87066457363022	1.45190184851538	2.41020834198495	450	1.78911889864717e-06
PD31182_4	1.97290771730899	1.53795463787725	2.53087104466864	453	1.47373771669734e-07
PD31182_5	2.07940783081849	1.6223943141881	2.66515784051741	470	1.447123198115e-08
PD30273_2	2.00068442068146	1.55222326763976	2.57871289176323	472	1.41424402417317e-07
PD31182_6	2.10631595887923	1.64671798384953	2.69418744565963	484	6.26016064300264e-09
PD31182_7	2.11543398484668	1.6569520484131	2.70077878749125	496	3.96763683487585e-09
PD31182_8	2.10442541003755	1.65331669230955	2.67861948470701	506	3.2858060106551e-09
PD30988_2	1.80865686802186	1.43465691305105	2.28015467425293	512	7.89511207922621e-07
PD31182_9	2.12546823127633	1.67286755134832	2.70052174693913	519	1.57291553728995e-09
PD30986_3	2.22231025360566	1.73824764225652	2.84117334217676	528	4.82007069835225e-10
PD30273_3	2.03466238988161	1.60217442801672	2.58389534148497	531	1.13092156370023e-08
PD31182_10	2.11961167981336	1.67315379522158	2.6852006587991	531	1.14808574310534e-09
PD31182_11	2.13942784644113	1.68906473402535	2.70987335057285	535	7.08675662845288e-10
PD31182_12	2.18182231237212	1.72300333327026	2.76282030965644	542	2.53783909451436e-10
PD31182_13	2.18931900512223	1.72898956697251	2.77220741972562	543	2.11839264965933e-10
PD31182_14	2.20807032412063	1.74399637343077	2.7956334259291	546	1.34293535400593e-10
PD31182_15	2.2190631980674	1.75281029786561	2.80934079575715	548	1.02592884947922e-10
PD31182_16	2.24250076777453	1.77158572680865	2.83859235111827	552	5.78167699984514e-11
PD31182_17	2.24348873578192	1.77243126063107	2.83973873592611	553	5.61252956613605e-11
PD31182_18	2.24754529751877	1.77570093324305	2.84476950472341	554	5.07101556260274e-11
PD31182_19	2.28694139212398	1.80728069337087	2.89390627045045	561	1.92292050489302e-11
PD31182_20	2.28694139212398	1.80728069337087	2.89390627045045	561	1.92292050489302e-11
PD31182_21	2.29168684825793	1.81109483919187	2.89980872168008	562	1.70870411055261e-11
PD31182_22	2.29584791216485	1.8144472004101	2.90497162695084	563	1.53924785570984e-11
PD31182_23	2.30380283408291	1.82079789712452	2.91493498905632	564	1.26825269146075e-11
PD31182_24	2.31113917527585	1.82665989728587	2.92411537332767	565	1.0601478571653e-11
PD30273_4	2.19680899474991	1.73429500185658	2.78266947332943	567	1.88934844063438e-10
PD31182_25	2.32989426835787	1.84167470332736	2.94753861358866	568	6.68122005145322e-12
PD31182_26	2.34195136640742	1.85133226987922	2.96258877558234	570	4.96108319151774e-12
PD31182_27	2.34195136640742	1.85133226987922	2.96258877558234	570	4.96108319151774e-12
PD31182_28	2.34195136640742	1.85133226987922	2.96258877558234	570	4.96108319151774e-12
PD31182_29	2.34195136640742	1.85133226987922	2.96258877558234	570	4.96108319151774e-12
PD31182_30	2.34195136640742	1.85133226987922	2.96258877558234	570	4.96108319151774e-12
PD31182_31	2.34195136640742	1.85133226987922	2.96258877558234	570	4.96108319151774e-12
PD31182_32	2.34195136640742	1.85133226987922	2.96258877558234	570	4.96108319151774e-12
PD31182_33	2.34195136640742	1.85133226987922	2.96258877558234	570	4.96108319151774e-12
PD31182_34	2.34195136640742	1.85133226987922	2.96258877558234	570	4.96108319151774e-12
PD31182_35	2.34195136640742	1.85133226987922	2.96258877558234	570	4.96108319151774e-12
PD31182_36	2.34195136640742	1.85133226987922	2.96258877558234	570	4.96108319151774e-12
PD31182_37	2.34195136640742	1.85133226987922	2.96258877558234	570	4.96108319151774e-12
PD31182_38	2.34195136640742	1.85133226987922	2.96258877558234	570	4.96108319151774e-12
PD31182_39	2.34479207359324	1.85364111058978	2.96608110220233	571	4.60818400619712e-12
PD31182_40	2.34479207359324	1.85364111058978	2.96608110220233	571	4.60818400619712e-12
PD31182_41	2.34479207359324	1.85364111058978	2.96608110220233	571	4.60818400619712e-12
PD31182_42	2.34479207359324	1.85364111058978	2.96608110220233	571	4.60818400619712e-12
PD31182_43	2.34479207359324	1.85364111058978	2.96608110220233	571	4.60818400619712e-12
PD31182_44	2.34479207359324	1.85364111058978	2.96608110220233	571	4.60818400619712e-12
PD31182_45	2.35685522614133	1.86330378486048	2.98113844995255	573	3.42001210541967e-12
PD31182_46	2.35685522614133	1.86330378486048	2.98113844995255	573	3.42001210541967e-12
PD31182_47	2.35685522614133	1.86330378486048	2.98113844995255	573	3.42001210541967e-12
PD31182_48	2.35685522614133	1.86330378486048	2.98113844995255	573	3.42001210541967e-12
PD31182_49	2.35685522614133	1.86330378486048	2.98113844995255	573	3.42001210541967e-12
PD31182_50	2.35685522614133	1.86330378486048	2.98113844995255	573	3.42001210541967e-12
PD30986_4	2.39718830913711	1.88318853963684	3.05147980062146	574	4.78218680259521e-12
PD30988_3	1.97906021933121	1.58754014604278	2.46713720059446	590	2.84754925710187e-09
PD30273_5	2.25771491071412	1.78823994137352	2.85044333264679	593	2.50385952638772e-11
PD30986_5	2.36777618715922	1.87344508755765	2.99254251416949	598	2.23925933179979e-12
PD30986_6	2.42976422157686	1.92307056529855	3.06996231910942	608	4.80561429985565e-13
PD30273_6	2.22929439402946	1.7727717884312	2.80338029276128	609	2.3394847577149e-11
PD30986_7	2.48703138074194	1.96913478971601	3.1411384944792	621	1.12581292994965e-13
PD30273_7	2.253508900139	1.79473533953134	2.82955500521418	622	9.5352931789009e-12
PD30986_8	2.47722329277436	1.9639724485361	3.12460352834274	625	1.04633535843412e-13
PD30273_8	2.26543437690925	1.8044435536902	2.84419698559511	626	6.91216759327336e-12
PD30273_9	2.29157759018099	1.82558065379067	2.87652470512096	632	3.46594160519915e-12
PD30986_9	2.51185527510601	1.99181545121973	3.16767144225845	632	4.32582849439909e-14
PD30988_4	2.05664150364315	1.65829985662155	2.55066914323015	634	1.47691040443961e-10
PD30273_10	2.30890657045552	1.83959278967593	2.89795088402786	636	2.19091009909621e-12
PD30986_10	2.53646918122284	2.01155205271033	3.19836411820647	636	2.32214703336435e-14
PD30986_11	2.54706846497428	2.02012063549467	3.21147046927611	639	1.76104437980409e-14
PD30986_12	2.5245012481681	2.0047217375353	3.17904796095927	641	2.23735952780945e-14
PD30273_11	2.3318474820911	1.85817897195163	2.92625885978231	642	1.18739956377569e-12
PD30273_12	2.33947242277675	1.86435674326993	2.93566734837104	644	9.68369885528099e-13
PD30273_13	2.34635494373497	1.86989220189503	2.94422401270518	645	8.09396949345568e-13
PD30986_13	2.55615406927887	2.03012652190452	3.21848099386498	646	9.96983123844094e-15
PD30273_14	2.35390992330479	1.87601430552857	2.95354460288702	647	6.61096465110402e-13
PD30273_15	2.35682622378344	1.87838898936829	2.9571243659075	648	6.10554390654745e-13
PD30273_16	2.36086345929465	1.8816570214292	2.96211063438079	649	5.4815091489132e-13
PD30986_14	2.57281392184086	2.04351837158567	3.23920331153267	649	6.49673806846748e-15
PD30273_17	2.37718752411299	1.89471797568421	2.98251275246269	650	3.60953929170525e-13
PD30986_15	2.5749232039202	2.04524693034034	3.24177457877097	650	6.12807643352649e-15
PD30986_16	2.58273513316166	2.05150498318615	3.251525500907	651	5.02645019373596e-15
PD30986_17	2.58273513316166	2.05150498318615	3.251525500907	651	5.02645019373596e-15
PD30273_18	2.39058282931533	1.90554595479951	2.99908078806662	653	2.52731650922918e-13
PD30273_19	2.3964467530113	1.91027033593665	3.00635827923407	654	2.16613624150201e-13
PD30986_18	2.59892799983936	2.06452653492736	3.2716589659075	654	3.3119820605711e-15
PD30273_20	2.40158489723513	1.9144162380612	3.0127251869055	655	1.89082627544345e-13
PD30273_21	2.40158489723513	1.9144162380612	3.0127251869055	655	1.89082627544345e-13
PD30273_22	2.40158489723513	1.9144162380612	3.0127251869055	655	1.89082627544345e-13
PD30273_23	2.40158489723513	1.9144162380612	3.0127251869055	655	1.89082627544345e-13
PD30273_24	2.40513837120998	1.91724880674801	3.01718304077521	655	1.72847349401728e-13
PD30273_25	2.40513837120998	1.91724880674801	3.01718304077521	655	1.72847349401728e-13
PD30273_26	2.40513837120998	1.91724880674801	3.01718304077521	655	1.72847349401728e-13
PD30273_27	2.40513837120998	1.91724880674801	3.01718304077521	655	1.72847349401728e-13
PD30273_28	2.40513837120998	1.91724880674801	3.01718304077521	655	1.72847349401728e-13
PD30986_19	2.60507560902359	2.06946288478116	3.27931415375313	655	2.829404685042e-15
